"","State_name","City_Name","Area.Name"
"1579","Delhi of Nct","Delhi","Dera"
"1580","Delhi of Nct","Delhi","Dhansa"
"1581","Delhi of Nct","Delhi","Dichaon Kalan"
"1582","Delhi of Nct","Delhi","Dindarpur"
"1583","Delhi of Nct","Delhi","District Court"
"1584","Delhi of Nct","Delhi","DK Mohan Garden"
"1585","Delhi of Nct","Delhi","Bazar Road"
"1586","Delhi of Nct","Delhi","Old Seemapuri"
"1587","Delhi of Nct","Delhi","Technology Bhavan"
"1588","Delhi of Nct","Delhi","Tehkhand Edso"
"1589","Delhi of Nct","Delhi","Teliwara"
"1590","Delhi of Nct","Delhi","Tikri Kalan"
"1591","Delhi of Nct","Delhi","Tikri Khurd"
"1592","Delhi of Nct","Delhi","Tilak Nagar East"
"1593","Delhi of Nct","Delhi","Tilangpur Kotla"
"1594","Delhi of Nct","Delhi","Tughlakabad Railway Colony"
"1595","Delhi of Nct","Delhi","Udyog Bhawan"
"1596","Delhi of Nct","Delhi","Ujwa"
"1597","Delhi of Nct","Delhi","Union Public Service Commission"
"1598","Delhi of Nct","Delhi","Karala"
"1599","Delhi of Nct","Delhi","Kanya"
"1600","Delhi of Nct","Delhi","Kangan Heri"
"1601","Delhi of Nct","Delhi","Kamla Nagar"
"1602","Delhi of Nct","Delhi","IIT Hauz Khas"
"1603","Delhi of Nct","Delhi","Jaffarpur Kalan"
"1604","Delhi of Nct","Delhi","Khaira"
"1605","Delhi of Nct","Delhi","Khampur"
"1606","Delhi of Nct","Delhi","Khajuri Khas"
"1607","Delhi of Nct","Delhi","Khera Dabur"
"1608","Delhi of Nct","Delhi","Khera Kalan"
"1609","Delhi of Nct","Delhi","Khera Khurd"
"1610","Delhi of Nct","Delhi","Kidwai Nagar East"
"1611","Delhi of Nct","Delhi","Kidwai Nagar West"
"1612","Delhi of Nct","Delhi","Kirby Place"
"1613","Delhi of Nct","Delhi","Krishi Bhawan"
"1614","Delhi of Nct","Delhi","Krishna Market"
"1615","Delhi of Nct","Delhi","Ladpur"
"1616","Delhi of Nct","Delhi","Lady Hardinge Medical College"
"1617","Delhi of Nct","Delhi","Lajpat Nagar"
"1618","Delhi of Nct","Delhi","Lal Kuan Edso"
"1619","Delhi of Nct","Delhi","Lampur"
"1620","Delhi of Nct","Delhi","Laxmi Bai Nagar"
"1621","Delhi of Nct","Delhi","L M Nagar Industrial Area"
"1622","Delhi of Nct","Delhi","Lodhi Colony Market"
"1623","Delhi of Nct","Delhi","Loni Road Housing Complex"
"1624","Delhi of Nct","Delhi","L R Market"
"1625","Delhi of Nct","Delhi","Madipur Slum Quarters"
"1626","Delhi of Nct","Delhi","Madipur Village"
"1627","Delhi of Nct","Delhi","Mahabir Nagar"
"1628","Delhi of Nct","Delhi","Maidangarhi"
"1629","Delhi of Nct","Delhi","Majradabas"
"1630","Delhi of Nct","Delhi","Malcha Marg"
"1631","Delhi of Nct","Delhi","Malikpur"
"1632","Delhi of Nct","Delhi","Mandawali Fazalpur"
"1633","Delhi of Nct","Delhi","Mandi"
"1634","Delhi of Nct","Delhi","Mangolpuri"
"1635","Delhi of Nct","Delhi","Mansarovar Park"
"1636","Delhi of Nct","Delhi","Masjidmoth Greater Kailash"
"1637","Delhi of Nct","Delhi","Masoodpur"
"1638","Delhi of Nct","Delhi","Master Prithvinath Marg"
"1639","Delhi of Nct","Delhi","Matiala"
"1640","Delhi of Nct","Delhi","Maurya Enclave"
"1641","Delhi of Nct","Delhi","MBS Nagar"
"1642","Delhi of Nct","Delhi","Mitraon"
"1643","Delhi of Nct","Delhi","Mubarakpur Dabas"
"1644","Delhi of Nct","Delhi","Multani Dhanda"
"1645","Delhi of Nct","Delhi","Mundela Kalan"
"1646","Delhi of Nct","Delhi","Nangal Dewat"
"1647","Delhi of Nct","Delhi","Nangal Thakran"
"1648","Delhi of Nct","Delhi","Naraina Village"
"1649","Delhi of Nct","Delhi","Nasirpur"
"1650","Delhi of Nct","Delhi","Nathupura"
"1651","Delhi of Nct","Delhi","National Physical Laboratory"
"1652","Delhi of Nct","Delhi","Nauroji Nagar"
"1653","Delhi of Nct","Delhi","Naya Bans"
"1654","Delhi of Nct","Delhi","Nehru Nagar"
"1655","Delhi of Nct","Delhi","New Delhi"
"1656","Delhi of Nct","Delhi","New Delhi GPO"
"1657","Delhi of Nct","Delhi","New Multan Nagar"
"1658","Delhi of Nct","Delhi","New Usmanpur"
"1659","Delhi of Nct","Delhi","NI Area"
"1660","Delhi of Nct","Delhi","NIE Campus"
"1661","Delhi of Nct","Delhi","Nilothi"
"1662","Delhi of Nct","Delhi","Nimri"
"1663","Delhi of Nct","Delhi","Nirankari Colony"
"1664","Delhi of Nct","Delhi","Nirman Bhavan"
"1665","Delhi of Nct","Delhi","Nizampur"
"1666","Delhi of Nct","Delhi","North Avenue"
"1667","Delhi of Nct","Delhi","NSIT Dwarka"
"1668","Delhi of Nct","Delhi","Okhla Canal Edbo"
"1669","Delhi of Nct","Delhi","Rani Khera"
"1670","Delhi of Nct","Delhi","Raota"
"1671","Delhi of Nct","Delhi","Rashtrapati Bhavan"
"1672","Delhi of Nct","Delhi","Rewla Khanpur"
"1673","Delhi of Nct","Delhi","Rithala"
"1674","Delhi of Nct","Delhi","Rohtash Nagar"
"1675","Delhi of Nct","Delhi","RR Hospital"
"1676","Delhi of Nct","Delhi","Sadiq Nagar"
"1677","Delhi of Nct","Delhi","Safdarjung Airport"
"1678","Delhi of Nct","Delhi","Samalkha"
"1679","Delhi of Nct","Delhi","Sanoth"
"1680","Delhi of Nct","Delhi","Himmatpuri"
"1681","Delhi of Nct","Delhi","Hiran Kudna"
"1682","Delhi of Nct","Delhi","Holambi Kalan"
"1683","Delhi of Nct","Delhi","Indira Gandhi National Open University"
"1684","Delhi of Nct","Delhi","Indira Park"
"1685","Delhi of Nct","Delhi","Indraprastha"
"1686","Delhi of Nct","Delhi","Issapur"
"1687","Delhi of Nct","Delhi","Hamdard Nagar"
"1688","Delhi of Nct","Delhi","Hari Nagar Ashram"
"1689","Delhi of Nct","Delhi","Hastal Village"
"1690","Delhi of Nct","Delhi","Ganeshpura"
"1691","Delhi of Nct","Delhi","Hareveli"
"1692","Delhi of Nct","Delhi","Gheora"
"1693","Delhi of Nct","Delhi","Dhulsiras"
"1694","Delhi of Nct","Delhi","Election Commission"
"1695","Delhi of Nct","Delhi","Fatehpur Beri"
"1696","Delhi of Nct","Delhi","Gadaipur"
"1697","Delhi of Nct","Delhi","Ghalibpur"
"1698","Delhi of Nct","Delhi","Green Park Market"
"1699","Delhi of Nct","Delhi","Guru Teg Bahadur Hospital"
"1700","Delhi of Nct","Delhi","Gymkhana Club"
"1701","Delhi of Nct","Delhi","Ghoga"
"1702","Delhi of Nct","Delhi","Ghonda"
"1703","Delhi of Nct","Delhi","Ghuman Hera"
"1704","Delhi of Nct","Delhi","Ghokalpuri"
"1705","Delhi of Nct","Delhi","Goverdhan Bihari Colony"
"1706","Delhi of Nct","Delhi","Jharoda Majra"
"1707","Delhi of Nct","Delhi","Jhatikra"
"1708","Delhi of Nct","Delhi","Jhilmil"
"1709","Delhi of Nct","Delhi","JNU New Campus"
"1710","Delhi of Nct","Delhi","Johripur"
"1711","Delhi of Nct","Delhi","Jwala Heri"
"1712","Delhi of Nct","Delhi","Jwalapuri"
"1713","Delhi of Nct","Delhi","Kadipur"
"1714","Delhi of Nct","Delhi","Kakrola"
"1715","Delhi of Nct","Delhi","Kalyanvas"
"1716","Delhi of Nct","Delhi","Guru Gobind Singh Marg"
"1717","Delhi of Nct","Delhi","Gurukul"
"1718","Delhi of Nct","Delhi","Hazrat Nizamuddin"
"1719","Delhi of Nct","Delhi","Hiranki"
"1720","Delhi of Nct","Delhi","H.S.Sangh"
"1721","Delhi of Nct","Delhi","Pandwala Kalan"
"1722","Delhi of Nct","Delhi","Onkar Nagar"
"1723","Delhi of Nct","Delhi","Padam Nagar"
"1724","Delhi of Nct","Delhi","Palam Airport"
"1725","Delhi of Nct","Delhi","Palla"
"1726","Delhi of Nct","Delhi","Pandara Road"
"1727","Delhi of Nct","Delhi","Paprawat"
"1728","Delhi of Nct","Delhi","Parliament House"
"1729","Delhi of Nct","Delhi","Paryavaran Complex"
"1730","Delhi of Nct","Delhi","Patel Nagar"
"1731","Delhi of Nct","Delhi","Patrachar Vidyalaya"
"1732","Delhi of Nct","Delhi","Pehlad Pur"
"1733","Delhi of Nct","Delhi","Pehladpur"
"1734","Delhi of Nct","Delhi","Pinto Park"
"1735","Delhi of Nct","Delhi","Pooth Khurd"
"1736","Delhi of Nct","Delhi","Power House"
"1737","Delhi of Nct","Delhi","Pragati Vihar"
"1738","Delhi of Nct","Delhi","Prashant Vihar"
"1739","Delhi of Nct","Delhi","Pratap Market"
"1740","Delhi of Nct","Delhi","Punjab Khor"
"1741","Delhi of Nct","Delhi","Pushpa Bhavan"
"1742","Delhi of Nct","Delhi","Pooth Kalan"
"1743","Delhi of Nct","Delhi","Qutabagarh"
"1744","Delhi of Nct","Delhi","Raghubar Pura"
"1745","Delhi of Nct","Delhi","Rail Bhawan"
"1746","Delhi of Nct","Delhi","Rajokri"
"1747","Delhi of Nct","Delhi","Ranhola"
"1748","Delhi of Nct","Delhi","Satbari"
"1749","Delhi of Nct","Delhi","Sat Nagar"
"1750","Delhi of Nct","Delhi","Satyawati Nagar"
"1751","Delhi of Nct","Delhi","Shahbad Daulatpur"
"1752","Delhi of Nct","Delhi","Kancharapalem"
"1753","Delhi of Nct","Delhi","Delhi Ncr"
"1754","Delhi of Nct","Delhi","Shivaji Park"
"1755","Delhi of Nct","Delhi","Signal Enclave"
"1756","Delhi of Nct","Delhi","Govind Pura"
"1757","Delhi of Nct","Delhi","Kasturba Nagar"
"1758","Delhi of Nct","Delhi","Katewara"
"1759","Delhi of Nct","Delhi","S J Enclave"
"1760","Delhi of Nct","Delhi","Shakur Basti Depot"
"1761","Delhi of Nct","Delhi","Shastri Bhavan"
"1762","Delhi of Nct","Delhi","Siraspur"
"1763","Delhi of Nct","Delhi","Sonia Vihar"
"1764","Delhi of Nct","Delhi","South Avenue"
"1765","Delhi of Nct","Delhi","Sriniwaspuri"
"1766","Delhi of Nct","Delhi","Station Road Delhi"
"1767","Delhi of Nct","Delhi","Subroto Park"
"1768","Delhi of Nct","Delhi","Subzi Mandi"
"1769","Delhi of Nct","Delhi","Surehra"
"1770","Delhi of Nct","Delhi","Swami Ramthirth Nagar"
"1771","Delhi of Nct","Delhi","Tajpur Kalan"
"1772","Delhi of Nct","Delhi","Talimabad"
"1773","Delhi of Nct","Delhi","TB Hospital"
"1774","Delhi of Nct","Delhi","Jagjit Nagar"
"1775","Delhi of Nct","Delhi","Jaitpur Edbo"
"1776","Delhi of Nct","Delhi","Janata Market"
"1777","Delhi of Nct","Delhi","Jat Khore"
"1778","Delhi of Nct","Delhi","Jaunapur"
"1779","Delhi of Nct","Delhi","Jaunti"
"1780","Delhi of Nct","Delhi","Jharoda Kalan"
"1781","Delhi of Nct","Delhi","Jeevan Park"
"1782","Delhi of Nct","Delhi","Secretariat North"
"1783","Delhi of Nct","Delhi","Shahbad Mohammadpur"
"1784","Delhi of Nct","Delhi","Singhu"
"1785","Delhi of Nct","Delhi","Subhash Nagar West"
"1786","Delhi of Nct","Delhi","V. K. Nagar"
"1787","Delhi of Nct","Delhi","Shahdara Mandi"
"1788","Delhi of Nct","Delhi","Rajghat Power House"
"1789","Delhi of Nct","Delhi","Sabhapur"
"1790","Delhi of Nct","Delhi","Air Force Station Tughlakabad"
"1791","Delhi of Nct","Delhi","Ajmeri Gate Extension"
"1792","Delhi of Nct","Delhi","Bagdola"
"1793","Delhi of Nct","Delhi","Quazipur"
"1794","Delhi of Nct","Delhi","SP School Edso"
"1795","Delhi of Nct","Delhi","Sri Nagar Colony"
"1796","Delhi of Nct","Delhi","S T Road"
"1797","Delhi of Nct","Delhi","Zakhira"
"1798","Maharashtra","Mumbai","Mira Road"
"1799","Maharashtra","Mumbai","Chembur"
"1800","Maharashtra","Mumbai","Andheri West"
"1801","Maharashtra","Mumbai","Kharghar"
"1802","Maharashtra","Mumbai","Malad West"
"1803","Maharashtra","Mumbai","Andheri East"
"1804","Maharashtra","Mumbai","Bandra West"
"1805","Maharashtra","Mumbai","Goregaon West"
"1806","Maharashtra","Mumbai","Kandivali East"
"1807","Maharashtra","Mumbai","Ghodbunder Road"
"1808","Maharashtra","Mumbai","Navi Mumbai"
"1809","Maharashtra","Mumbai","Bhandup West"
"1810","Maharashtra","Mumbai","Borivali West"
"1811","Maharashtra","Mumbai","Panvel"
"1812","Maharashtra","Mumbai","Khar East"
"1813","Maharashtra","Mumbai","Kandivali West"
"1814","Maharashtra","Mumbai","Goregaon East"
"1815","Maharashtra","Mumbai","90 Feet Road"
"1816","Maharashtra","Mumbai","Nelson Manickam Road"
"1817","Maharashtra","Mumbai","Abdul Rehman Street"
"1818","Maharashtra","Mumbai","Agripada"
"1819","Maharashtra","Mumbai","Airoli"
"1820","Maharashtra","Mumbai","Airoli Sector 4"
"1821","Maharashtra","Mumbai","Airoli Sector 8"
"1822","Maharashtra","Mumbai","Altamount Road"
"1823","Maharashtra","Mumbai","Ambarnath"
"1824","Maharashtra","Mumbai","Ambarnath East"
"1825","Maharashtra","Mumbai","Ambernath West"
"1826","Maharashtra","Mumbai","Amboli"
"1827","Maharashtra","Mumbai","Andheri Kurla Road"
"1828","Maharashtra","Mumbai","Andheri Sahar Road"
"1829","Maharashtra","Mumbai","Antop Hill"
"1830","Maharashtra","Mumbai","Apollo Bunder"
"1831","Maharashtra","Mumbai","August Kranti Maidan"
"1832","Maharashtra","Mumbai","Babulnath Road"
"1833","Maharashtra","Mumbai","Badlapur"
"1834","Maharashtra","Mumbai","Ballard Estate"
"1835","Maharashtra","Mumbai","Bandra East"
"1836","Maharashtra","Mumbai","Belapur"
"1837","Maharashtra","Mumbai","Bhandup"
"1838","Maharashtra","Mumbai","Bhandup East"
"1839","Maharashtra","Mumbai","Bhayandar"
"1840","Maharashtra","Mumbai","Bhayandar East"
"1841","Maharashtra","Mumbai","Bhayandar Wada"
"1842","Maharashtra","Mumbai","Bhayandar West"
"1843","Maharashtra","Mumbai","Bhayander"
"1844","Maharashtra","Mumbai","Bhayander East"
"1845","Maharashtra","Mumbai","Bhayander West"
"1846","Maharashtra","Mumbai","Bhindi Bazaar"
"1847","Maharashtra","Mumbai","Bhiwandi"
"1848","Maharashtra","Mumbai","Bhiwandi"
"1849","Maharashtra","Mumbai","Bhoiwada"
"1850","Maharashtra","Mumbai","Bhulabhai Desai Road"
"1851","Maharashtra","Mumbai","Bhuleshwar"
"1852","Maharashtra","Mumbai","Bhyandar East"
"1853","Maharashtra","Mumbai","Boisar"
"1854","Maharashtra","Mumbai","Boisar West"
"1855","Maharashtra","Mumbai","Borivali"
"1856","Maharashtra","Mumbai","Borivali East"
"1857","Maharashtra","Mumbai","Breach Candy"
"1858","Maharashtra","Mumbai","Byculla"
"1859","Maharashtra","Mumbai","Byculla East"
"1860","Maharashtra","Mumbai","Byculla West"
"1861","Maharashtra","Mumbai","CP Tank"
"1862","Maharashtra","Mumbai","Chhatrapati Shivaji Terminus"
"1863","Maharashtra","Mumbai","Carnac Bunder"
"1864","Maharashtra","Mumbai","CBD Belapur"
"1865","Maharashtra","Mumbai","CBD Belapur Sector 11"
"1866","Maharashtra","Mumbai","Chakala"
"1867","Maharashtra","Mumbai","Chandivali"
"1868","Maharashtra","Mumbai","Charkop"
"1869","Maharashtra","Mumbai","Charni Road"
"1870","Maharashtra","Mumbai","Charni Road East"
"1871","Maharashtra","Mumbai","Chembur Camp"
"1872","Maharashtra","Mumbai","Chembur Colony"
"1873","Maharashtra","Mumbai","Chembur East"
"1874","Maharashtra","Mumbai","Chembur West"
"1875","Maharashtra","Mumbai","Chinch Bandar"
"1876","Maharashtra","Mumbai","Chinch Bunder"
"1877","Maharashtra","Mumbai","Chinchpokli"
"1878","Maharashtra","Mumbai","Chinchpokli East"
"1879","Maharashtra","Mumbai","Chinchpokli West"
"1880","Maharashtra","Mumbai","Chira Bazaar"
"1881","Maharashtra","Mumbai","Chowpatti"
"1882","Maharashtra","Mumbai","Chuna Bhatti"
"1883","Maharashtra","Mumbai","Churchgate"
"1884","Maharashtra","Mumbai","Colaba Causeway"
"1885","Maharashtra","Mumbai","Cotton Green"
"1886","Maharashtra","Mumbai","Cotton Green West"
"1887","Maharashtra","Mumbai","Crawford Market"
"1888","Maharashtra","Mumbai","Cuffe Parade"
"1889","Maharashtra","Mumbai","Cumbala Hill"
"1890","Maharashtra","Mumbai","Currey Road"
"1891","Maharashtra","Mumbai","Dadabhai Naoroji Road"
"1892","Maharashtra","Mumbai","Dadar East"
"1893","Maharashtra","Mumbai","Dadar T T"
"1894","Maharashtra","Mumbai","Dadar West"
"1895","Maharashtra","Mumbai","Dahisar"
"1896","Maharashtra","Mumbai","Dahisar East"
"1897","Maharashtra","Mumbai","Dahisar West"
"1898","Maharashtra","Mumbai","Dana Bunder"
"1899","Maharashtra","Mumbai","Delisle Road"
"1900","Maharashtra","Mumbai","Deonar"
"1901","Maharashtra","Mumbai","Deonar East"
"1902","Maharashtra","Mumbai","Dharavi"
"1903","Maharashtra","Mumbai","Dhobhi Talao"
"1904","Maharashtra","Mumbai","Dhobi Talao"
"1905","Maharashtra","Mumbai","Dockyard"
"1906","Maharashtra","Mumbai","Dombivali"
"1907","Maharashtra","Mumbai","Dombivali East"
"1908","Maharashtra","Mumbai","Dombivali West"
"1909","Maharashtra","Mumbai","Dongri"
"1910","Maharashtra","Mumbai","Elphinstone Road"
"1911","Maharashtra","Mumbai","Flora Fountain"
"1912","Maharashtra","Mumbai","Fort"
"1913","Maharashtra","Mumbai","Gamdevi"
"1914","Maharashtra","Mumbai","Ghansoli"
"1915","Maharashtra","Mumbai","Ghatkopar"
"1916","Maharashtra","Mumbai","Ghatkopar East"
"1917","Maharashtra","Mumbai","Ghatkopar West"
"1918","Maharashtra","Mumbai","Ghodbandar Road"
"1919","Maharashtra","Mumbai","Girgaon"
"1920","Maharashtra","Mumbai","Girgaon Chowpatty"
"1921","Maharashtra","Mumbai","Girgaum"
"1922","Maharashtra","Mumbai","Goregaon East"
"1923","Maharashtra","Mumbai","Goregaon West"
"1924","Maharashtra","Mumbai","Govandi"
"1925","Maharashtra","Mumbai","Govandi East"
"1926","Maharashtra","Mumbai","Govandi West"
"1927","Maharashtra","Mumbai","Gowalia Tank"
"1928","Maharashtra","Mumbai","Grant Road"
"1929","Maharashtra","Mumbai","Grant Road East"
"1930","Maharashtra","Mumbai","Grant Road West"
"1931","Maharashtra","Mumbai","Green Park Extension"
"1932","Maharashtra","Mumbai","Gulalwadi"
"1933","Maharashtra","Mumbai","Haji Ali"
"1934","Maharashtra","Mumbai","Horiman Circle"
"1935","Maharashtra","Mumbai","Hughes Road"
"1936","Maharashtra","Mumbai","Hutatma Chowk"
"1937","Maharashtra","Mumbai","J B Nagar"
"1938","Maharashtra","Mumbai","Jacob Circle"
"1939","Maharashtra","Mumbai","Jogeshwari"
"1940","Maharashtra","Mumbai","Jogeshwari East"
"1941","Maharashtra","Mumbai","Jogeshwari West"
"1942","Maharashtra","Mumbai","Juhu Scheme"
"1943","Maharashtra","Mumbai","Juhu Tara Road"
"1944","Maharashtra","Mumbai","Kalachowki"
"1945","Maharashtra","Mumbai","Kala Ghoda"
"1946","Maharashtra","Mumbai","Kalamboli"
"1947","Maharashtra","Mumbai","Kalbadevi"
"1948","Maharashtra","Mumbai","Kalina"
"1949","Maharashtra","Mumbai","Kalwa"
"1950","Maharashtra","Mumbai","Kalwa West"
"1951","Maharashtra","Mumbai","Kalyan"
"1952","Maharashtra","Mumbai","Kalyan East"
"1953","Maharashtra","Mumbai","Kalyan West"
"1954","Maharashtra","Mumbai","Kamothe"
"1955","Maharashtra","Mumbai","Kandivali"
"1956","Maharashtra","Mumbai","Kanjur Marg East"
"1957","Maharashtra","Mumbai","Kanjur Marg West"
"1958","Maharashtra","Mumbai","Kanjurmarg"
"1959","Maharashtra","Mumbai","Kanjurmarg East"
"1960","Maharashtra","Mumbai","Kanjurmarg West"
"1961","Maharashtra","Mumbai","Kazi Sayed Street"
"1962","Maharashtra","Mumbai","Kemps Corner"
"1963","Maharashtra","Mumbai","Khar"
"1964","Maharashtra","Mumbai","Khar Danda"
"1965","Maharashtra","Mumbai","Khar West"
"1966","Maharashtra","Mumbai","Kharghar Sector 12"
"1967","Maharashtra","Mumbai","Kharghar Sector 2"
"1968","Maharashtra","Mumbai","Kharghar Sector 7"
"1969","Maharashtra","Mumbai","Khetwadi"
"1970","Maharashtra","Mumbai","Khopoli"
"1971","Maharashtra","Mumbai","Kings Circle"
"1972","Maharashtra","Mumbai","Kopar Khairane"
"1973","Maharashtra","Mumbai","Koper Khraine"
"1974","Maharashtra","Mumbai","Andheri Kurla Road"
"1975","Maharashtra","Mumbai","Kurla East"
"1976","Maharashtra","Mumbai","Kurla West"
"1977","Maharashtra","Mumbai","Lal Bahadur Shastri Marg"
"1978","Maharashtra","Mumbai","Lal Baug"
"1979","Maharashtra","Mumbai","Lalbaug"
"1980","Maharashtra","Mumbai","Lamington Road"
"1981","Maharashtra","Mumbai","LBS Marg"
"1982","Maharashtra","Mumbai","Link Road"
"1983","Maharashtra","Mumbai","Lohar Chawl"
"1984","Maharashtra","Mumbai","Lokhandwala"
"1985","Maharashtra","Mumbai","Parel"
"1986","Maharashtra","Mumbai","Lower Parel East"
"1987","Maharashtra","Mumbai","Lower Parel West"
"1988","Maharashtra","Mumbai","M G Road"
"1989","Maharashtra","Mumbai","Mahakali Caves Road"
"1990","Maharashtra","Mumbai","Mahalaxmi"
"1991","Maharashtra","Mumbai","Mahalaxmi West"
"1992","Maharashtra","Mumbai","Mahape"
"1993","Maharashtra","Mumbai","Mahim"
"1994","Maharashtra","Mumbai","Mahim East"
"1995","Maharashtra","Mumbai","Mahim West"
"1996","Maharashtra","Mumbai","Malabar Hill"
"1997","Maharashtra","Mumbai","Aarey Milk Colony"
"1998","Maharashtra","Mumbai","Airport"
"1999","Maharashtra","Mumbai","Ambewadi"
"2000","Maharashtra","Mumbai","Andheri"
"2001","Maharashtra","Mumbai","Asvini"
"2002","Maharashtra","Mumbai","Azad Nagar"
"2003","Maharashtra","Mumbai","BPT Colony"
"2004","Maharashtra","Mumbai","BN Bhavan"
"2005","Maharashtra","Mumbai","Bandra"
"2006","Maharashtra","Mumbai","Bazargate"
"2007","Maharashtra","Mumbai","Bharat Nagar"
"2008","Maharashtra","Mumbai","Bhavani Shankar Road"
"2009","Maharashtra","Mumbai","CGS Colony"
"2010","Maharashtra","Mumbai","Air India Staff Colony"
"2011","Maharashtra","Mumbai","Century Mills Worli"
"2012","Maharashtra","Mumbai","Chamar Baug"
"2013","Maharashtra","Mumbai","Colaba"
"2014","Maharashtra","Mumbai","Cotton Exchange"
"2015","Maharashtra","Mumbai","Dadar Colony"
"2016","Maharashtra","Mumbai","Dadar"
"2017","Maharashtra","Mumbai","Danda"
"2018","Maharashtra","Mumbai","Dockyard Road"
"2019","Maharashtra","Mumbai","Dr Deshmukh Marg"
"2020","Maharashtra","Mumbai","Falkland Road"
"2021","Maharashtra","Mumbai","Girgaon Mdg"
"2022","Maharashtra","Mumbai","Gokhale Road"
"2023","Maharashtra","Mumbai","Goregoan"
"2024","Maharashtra","Mumbai","Government Colony"
"2025","Maharashtra","Mumbai","HMP School"
"2026","Maharashtra","Mumbai","Haffkine Institute"
"2027","Maharashtra","Mumbai","Haines Road"
"2028","Maharashtra","Mumbai","Hanuman Road"
"2029","Maharashtra","Mumbai","High Court Building"
"2030","Maharashtra","Mumbai","Holiday Camp"
"2031","Maharashtra","Mumbai","INS Hamla"
"2032","Maharashtra","Mumbai","Central Building"
"2033","Maharashtra","Mumbai","Parel Naka"
"2034","Maharashtra","Mumbai","Oshiwara"
"2035","Maharashtra","Mumbai","Opera House"
"2036","Maharashtra","Mumbai","New Yogakshema"
"2037","Maharashtra","Mumbai","New Prabhadevi Road"
"2038","Maharashtra","Mumbai","N S Patkar Marg"
"2039","Maharashtra","Mumbai","Mori Road"
"2040","Maharashtra","Mumbai","Mazgaon Road"
"2041","Maharashtra","Mumbai","JJ Hospital"
"2042","Maharashtra","Mumbai","Juhu"
"2043","Maharashtra","Mumbai","Kamathipura"
"2044","Maharashtra","Mumbai","Ketkipada"
"2045","Maharashtra","Mumbai","Kherwadi"
"2046","Maharashtra","Mumbai","Kidwai Nagar"
"2047","Maharashtra","Mumbai","Liberty Garden"
"2048","Maharashtra","Mumbai","Mazagon Dock"
"2049","Maharashtra","Mumbai","Naigaon"
"2050","Maharashtra","Mumbai","Mumbai Central"
"2051","Maharashtra","Mumbai","Orlem"
"2052","Maharashtra","Mumbai","Nagardas Road"
"2053","Maharashtra","Mumbai","Madhavbaug"
"2054","Maharashtra","Mumbai","Khar Delivery"
"2055","Maharashtra","Mumbai","MPT"
"2056","Maharashtra","Mumbai","M A Marg"
"2057","Maharashtra","Mumbai","Magathane"
"2058","Maharashtra","Mumbai","LBSNE College"
"2059","Maharashtra","Mumbai","Mazagaon"
"2060","Maharashtra","Mumbai","Matunga Railway Workshop"
"2061","Maharashtra","Mumbai","Motilal Nagar"
"2062","Maharashtra","Mumbai","Nariman Point"
"2063","Maharashtra","Mumbai","International Airport"
"2064","Maharashtra","Mumbai","Irla"
"2065","Maharashtra","Mumbai","Malad"
"2066","Maharashtra","Mumbai","Mantralaya"
"2067","Maharashtra","Mumbai","Marine Lines"
"2068","Maharashtra","Mumbai","Marol Naka"
"2069","Maharashtra","Mumbai","Prabhadevi"
"2070","Maharashtra","Mumbai","Princess Dock"
"2071","Maharashtra","Mumbai","Raj Bhavan"
"2072","Maharashtra","Mumbai","Rajendra Nagar"
"2073","Maharashtra","Mumbai","Ramwadi"
"2074","Maharashtra","Mumbai","Ranade Road"
"2075","Maharashtra","Mumbai","Rani Sati Marg"
"2076","Maharashtra","Mumbai","SRPF Camp"
"2077","Maharashtra","Mumbai","S Savarkar Marg"
"2078","Maharashtra","Mumbai","S.K. Nagar"
"2079","Maharashtra","Mumbai","Sahar PT Colony"
"2080","Maharashtra","Mumbai","Sahargaon"
"2081","Maharashtra","Mumbai","Santacruz Central"
"2082","Maharashtra","Mumbai","Santacruz P AND T Colony"
"2083","Maharashtra","Mumbai","Santacruz"
"2084","Maharashtra","Mumbai","Secretariat"
"2085","Maharashtra","Mumbai","SEEPZ"
"2086","Maharashtra","Mumbai","Sewri"
"2087","Maharashtra","Mumbai","Sharma Estate"
"2088","Maharashtra","Mumbai","Shroffmahajan"
"2089","Maharashtra","Mumbai","Shroff Mahajan"
"2090","Maharashtra","Mumbai","Stock Exchange"
"2091","Maharashtra","Mumbai","Tajmahal"
"2092","Maharashtra","Mumbai","Tajmahal Hotel"
"2093","Maharashtra","Mumbai","Tank Road"
"2094","Maharashtra","Mumbai","Tardeo"
"2095","Maharashtra","Mumbai","Taj Mahal Hotel"
"2096","Maharashtra","Mumbai","Thakurdwar"
"2097","Maharashtra","Mumbai","Town Hall"
"2098","Maharashtra","Mumbai","Tulsiwadi"
"2099","Maharashtra","Mumbai","VJB Udyan"
"2100","Maharashtra","Mumbai","VK Bhavan"
"2101","Maharashtra","Mumbai","VP Road"
"2102","Maharashtra","Mumbai","VWTC"
"2103","Maharashtra","Mumbai","Vakola"
"2104","Maharashtra","Mumbai","Vesava"
"2105","Maharashtra","Mumbai","Vidyanagari"
"2106","Maharashtra","Mumbai","Vileeparle"
"2107","Maharashtra","Mumbai","Vile Parle"
"2108","Maharashtra","Mumbai","Wadala"
"2109","Maharashtra","Mumbai","Worli"
"2110","Maharashtra","Mumbai","Ambarnath West"
